,2018-09-28 00:00:00,ticker,date,holding,size
"('TKWY NA', '01/Aug/2018', None, None)",0.04455526969633983,TKWY NA,01/Aug/2018,40,0.005975149901036398
"('ENC SM', '25/Jul/2018', None, None)",0.045484867885208446,ENC SM,25/Jul/2018,40,0.005636520231580748
"('FP FP', '26/Jul/2018', None, None)",0.045984373884803365,FP FP,26/Jul/2018,40,0.010252560059443899
"('SWMA SS', '19/Jul/2018', None, None)",0.046497413922161224,SWMA SS,19/Jul/2018,40,0.017746979678554223
"('HIK LN', '15/Aug/2018', None, None)",0.05240469253131841,HIK LN,15/Aug/2018,32,0.006757181414188445
"('ALFA SS', '16/Jul/2018', None, None)",0.05715903320076765,ALFA SS,16/Jul/2018,40,0.009611817017504834
"('SAS SS', '31/Aug/2018', None, None)",0.05746073100273463,SAS SS,31/Aug/2018,20,0.005075921676182425
"('VOLVB SS', '19/Jul/2018', None, None)",0.062182735934452005,VOLVB SS,19/Jul/2018,40,0.009171948605000044
"('LISN SW', '24/Jul/2018', None, None)",0.06260733923866968,LISN SW,24/Jul/2018,40,0.015262851441677147
"('VSVS LN', '26/Jul/2018', None, None)",0.06396304413513465,VSVS LN,26/Jul/2018,40,0.0074551870594880085
"('AKZA NA', '18/Jul/2018', None, None)",0.06519496785222878,AKZA NA,18/Jul/2018,40,0.01964954260256801
"('SFZN SW', '21/Aug/2018', None, None)",0.06637782343635945,SFZN SW,21/Aug/2018,28,0.008848661975902714
"('LISP SW', '24/Jul/2018', None, None)",0.06639371137323202,LISP SW,24/Jul/2018,40,0.01366919790078726
"('FEVR LN', '24/Jul/2018', None, None)",0.06653490576408205,FEVR LN,24/Jul/2018,40,0.00814420994079942
"('AF FP', '01/Aug/2018', None, None)",0.07091819841803426,AF FP,01/Aug/2018,40,0.005226538931551821
"('ASRNL NA', '29/Aug/2018', None, None)",0.07488290255651986,ASRNL NA,29/Aug/2018,22,0.010828113803465586
"('UG FP', '24/Jul/2018', None, None)",0.07791612107314205,UG FP,24/Jul/2018,40,0.007371573220361738
"('ORSTED DC', '09/Aug/2018', None, None)",0.0860009624660607,ORSTED DC,09/Aug/2018,36,0.013574654110925715
"('ERICB SS', '18/Jul/2018', None, None)",0.09130282648830335,ERICB SS,18/Jul/2018,40,0.0071079260468548296
"('ETL FP', '01/Aug/2018', None, None)",0.09468971811782545,ETL FP,01/Aug/2018,40,0.00568699347268269
"('TOM2 NA', '17/Jul/2018', None, None)",0.09763895286212398,TOM2 NA,17/Jul/2018,40,0.005137518817460519
"('MTX GY', '26/Jul/2018', None, None)",0.1032190456471831,MTX GY,26/Jul/2018,40,0.007315780509337017
"('HOLMB SS', '15/Aug/2018', None, None)",0.10500814926193214,HOLMB SS,15/Aug/2018,32,0.007014813386652456
"('BOO LN', '26/Sep/2018', None, None)",0.10898779249322921,BOO LN,26/Sep/2018,2,0.005128110103048805
"('GTT FP', '27/Jul/2018', None, None)",0.12500773284868583,GTT FP,27/Jul/2018,40,0.005469360435651708
"('INVEB SS', '17/Jul/2018', None, None)",0.13520961233730366,INVEB SS,17/Jul/2018,40,0.012440424110887275
"('STB NO', '13/Jul/2018', None, None)",0.13792317274803034,STB NO,13/Jul/2018,40,0.010026655255690223
"('INVEA SS', '17/Jul/2018', None, None)",0.14781811620285423,INVEA SS,17/Jul/2018,40,0.006874631311783269
"('SOBI SS', '18/Jul/2018', None, None)",0.18797595632524433,SOBI SS,18/Jul/2018,40,0.010019442477060754
"('DIM FP', '24/Jul/2018', None, None)",0.19794561340407735,DIM FP,24/Jul/2018,40,0.010342183923053612
"('ADYEN NA', '22/Aug/2018', None, None)",0.24376962599133645,ADYEN NA,22/Aug/2018,27,0.004914359559038265
"('EDF FP', '31/Jul/2018', None, None)",0.2552259992117647,EDF FP,31/Jul/2018,40,0.009315382031531495
"('ALM SM', '30/Jul/2018', None, None)",0.4626698598635415,ALM SM,30/Jul/2018,40,0.00884582907832265
