,Market cap,Volume,Revision_real,Revision_20,mom,mom_short,30d_vol,post_return,success,Utilities,Oil & Gas,Health Care,Personal & Household Goods,Retail,Technology,Telecommunications,Financial Services,Travel & Leisure,Industrial Goods & Services,Banks,Media,Automobiles & Parts,Insurance,Basic Resources,Real Estate,Food & Beverage,Construction & Materials,Chemicals,Q4,Q1,Q2,Q3,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Feb,Apr,Jul,Nov,May,Aug,Oct,Jan,Jun,Sep,Dec,Mar,Late,Early,Mid,EAR,EAR_dummy,Revision_dummy
2018,0.0681146295969657,0.05076213574430723,0.011557729575940687,0.0004820911715498275,0.04267663746557314,-0.0706909170447626,-0.01734096060952917,0.026917550670140972,0.02135976387100738,-0.009482957834108477,-0.011783665634014888,0.010970616425591887,-0.0011259736942910408,-0.012452357482784497,0.0019063451651968979,0.003297978124059954,0.004446766666159581,0.001337765951754421,-0.0018454183607018628,0.0213699915923767,-0.004028727093930575,0.006405676937281254,-0.008259579763944034,-0.002413848868593296,0.00911031005635705,0.0006969378236455143,0.002323806515826337,-0.0042537203511259425,-0.01428750033377787,-0.015301943308776716,0.008658274704386869,0.02416427277107726,-0.09159896188440125,-0.08841028187176064,-0.08132938767489752,-0.08512221661090809,-0.0872305750628341,-0.08594481192311118,-0.08990000285865751,-0.09486771550798734,-0.09706602505396997,-0.09534526405356306,-0.09655773322505602,1.0,-0.08659724703074116,-0.004396609859892677,-0.03376199322433258,-0.017724496588150732,0.03902961519888951,0.008831103041392532,0.03152387433803877,0.00395454154419639,-0.025329705227043784,-0.003692067301246725,-0.0037267458803459373,-0.0017900319021236521,0.0007243844035700375,-0.03512291186425183,0.05069307307866161,-0.018918247771707777,-0.0029250972800043953,-0.004000268426134365,0.025360188969330965
2019,0.06426350909278156,0.035845494382230204,-0.0063405984284388185,-0.005440270716768263,-0.08611210443373417,0.043857829811335534,-0.03290195571179584,-0.059390896315803965,-0.03970297634745189,-0.009014545483734687,-0.00942209292881172,0.016241859112757134,-0.0014367589931467146,-0.018150528897471107,0.0003410147824430558,0.006939655158273902,0.004830399518211537,-0.0007750461813335321,-0.005008210174668505,0.022956269593805537,-0.00529697717080007,0.008661279290636167,-0.004986119133350786,0.002201748034595351,0.009372717533320153,-0.0032111993019571642,-3.529704866000508e-06,-0.0038698406709122813,0.041585275219451615,0.04146377494086587,0.035140701998044574,-0.1185145032992595,-0.08019598799594094,-0.07740426046145818,-0.07120485280092219,-0.0745255199523168,-0.0763714130239081,-0.0752457119983461,-0.07870852902460275,-0.08305782093582481,-0.08498246726710076,-0.0834759204058019,-0.08453745168421965,-0.08659724703074116,1.0,0.04685446097952559,0.002722549418046882,0.01695733245493089,-0.09106457559431226,0.06665619280985498,0.04218551669928849,-0.10194858490179486,0.01188114381677568,0.0029475478025689605,-0.030651007639923997,-0.031305871387807174,0.029431501818868767,-0.022299195309936584,0.032164503033088786,-0.011984949782142927,-0.00758157162373333,0.006621114521745765,-0.01680890117037128
Feb,-0.03325722900056176,-0.027925600736933776,-0.017498322700670883,-0.00471685965814126,-0.004958089283140689,0.02416286103289477,-0.006321443578301201,-0.00020936070332563684,0.002516501220038103,0.033001999365328244,0.025915820587427044,0.019096901213383307,-0.002593937492612042,-0.020136123023767872,-0.011649459330800709,0.012465168695391143,-0.022463642036089054,0.005595206915028961,-0.005582928686258363,-0.09046840312489633,0.021179830997192218,0.007869344316419747,0.02490582530990222,0.002928720493765035,0.013130349262095073,0.008712366969025241,0.02071559219044213,-0.0018938114487069306,0.5902424125214666,-0.18671862940937448,-0.20646172479393832,-0.19581289985096756,-0.022188491563704546,0.0007067277841990306,-0.01265568144948022,-0.009849748444679288,-0.0011676966087650678,0.007390838799651167,-0.010516121138097086,-0.0031736857270012876,-0.0029394272095205963,0.008797355761053944,0.003757671037147852,-0.004396609859892677,0.04685446097952559,1.0,-0.15409331819221173,-0.1617935718140028,-0.13780425701910376,-0.1556348439545574,-0.1513782939768683,-0.1542745782853509,-0.11467868120956431,-0.05117650197718753,-0.04638290254083857,-0.04737388077388253,-0.07609067082855349,-0.1012160178973434,0.011948147679086335,0.11995889167327736,0.017340255090005238,0.016095490865988226,-0.08655263618616668
Apr,0.06464179730718814,0.03807737267715649,0.009567567464353157,0.0030542243604076446,-0.03394269058507371,0.07866024004787754,-0.03902222489052146,-0.016843585201920825,-0.021464030499624597,-0.028075680460767242,-0.02739567619051796,-0.023756821808380596,-0.00013640499469085024,-0.04396428930949439,-0.007752016815166783,-0.01236568889896953,0.03362082162835233,0.002132349305243997,0.030216485701180497,0.08796696101982808,-0.02555812212867266,0.02020357814011316,0.004687143290350704,0.012531063168177719,-0.010095294719429023,-0.024085065417092898,-0.003119586449477627,0.010016107837483927,-0.18922944200400682,0.5118525524419878,-0.16312754073225355,-0.1645390958939413,0.0028232618931253147,0.011486073289525646,0.014913902439103136,0.021483881136225135,0.006846677901641639,0.0018780579080132024,-0.00155329621777079,-0.004090865593260451,0.005144093000670314,-0.0027371273722170204,-0.01855721423805103,-0.03376199322433258,0.002722549418046882,-0.15409331819221173,1.0,-0.14359937897624706,-0.12230773760928974,-0.13813321931397507,-0.1343553316851212,-0.1369259197704212,-0.10178270507835223,-0.04542154437733726,-0.041167000179996936,-0.04204653981343167,-0.06753403707200081,0.2571408854377464,-0.2650705157883234,0.0005452465831950037,0.006621549843488799,-0.0013819861721217402,0.05223969404046541
Jul,0.06839904404113768,0.030029796728978944,0.010662040722394444,-0.004016296487767978,-0.012905286230201922,0.035534026185121206,-0.05185118475375988,-0.017403050427616452,-0.01650761223103074,-0.030306687620823603,-0.025258454175305634,-0.019893623146302674,0.0004428003761669692,-0.05345807734437016,-0.00828695648225856,-0.008277660186872954,0.03700556151926374,-0.00040570748738733004,0.030278713539934537,0.08756319881987992,-0.022276851576854547,0.02174029148301191,0.00599328648047953,0.008251617651571643,-0.010385439325004214,-0.02165605003147893,-0.00325287149974362,0.008862904099654614,-0.1973335946404809,-0.1947652138828805,0.5423630635383511,-0.15913958842263745,0.0008092711180019808,0.011326098221759201,0.015887082846603836,0.008638327722825105,-0.0007010754678308939,-0.0011956247375410221,0.002730741970945947,0.003516803009199166,0.0043939456479623355,-0.012008259725142585,-0.027010288365103857,-0.017724496588150732,0.01695733245493089,-0.1617935718140028,-0.14359937897624706,1.0,-0.12841962234601315,-0.14503592499118165,-0.1410692511565318,-0.14376829504037061,-0.10686892589979431,-0.04769132100170415,-0.0432241714185124,-0.044147662849026596,-0.07090880516489496,0.2941786935292909,-0.28959635908554854,-0.017136575781578994,0.007059131581217666,0.0016584364587501818,0.046337741445771304
Nov,-0.05296992576965779,-0.02716607392733179,-0.009646316648937638,0.006554258239365504,0.02052846400170352,-0.03337453994800669,0.08355301527551956,-0.009927610713264784,-0.006581810684865203,0.033199745477168946,0.040922012462942595,0.034525304362001887,-0.01606147802814308,0.028740356089880216,-0.001834389271244443,0.009540113875121008,-0.028765180856146298,-0.003995689589540294,-0.03429592952635247,-0.07336897453771349,0.02463383377989387,-0.01770171171601633,0.001977240232647825,-0.013407367140369393,0.014875594400355095,0.01300472588583128,0.0036112401943060274,-0.005062375952408248,-0.10994616356313808,-0.15288304760588778,-0.1607445547740902,0.4338223787103758,0.005774132789882172,-0.027765354237349212,-0.005920630224835677,-0.0029045792922997482,0.005586459426390932,0.008813796601356115,-0.0020999816883517436,-0.004937877506583704,0.007907031920780046,0.023682222011819427,0.03359252980788797,0.03902961519888951,-0.09106457559431226,-0.13780425701910376,-0.12230773760928974,-0.12841962234601315,1.0,-0.12353128533135993,-0.1201527546856527,-0.12245160829836987,-0.09102335010570912,-0.04062007521821053,-0.036815274926004074,-0.03760183924392443,-0.06039507690149002,-0.26111337197647694,0.29702449124579683,-0.03679074639594408,-0.008807609018722717,-0.001929376819976684,-0.01076924167652296
May,-0.05357977835740895,-0.0345652138260906,0.008652332933061516,0.0016311612655780846,-0.0015326792319667849,0.019061336542324968,-0.01368101756547979,0.018497750724856266,0.009234825938719058,0.03515019477784795,0.03820895553759877,0.02820245985776673,-0.017109710008498952,0.028534071517790215,0.0046524782430088524,0.016704201992507557,-0.02578450962767447,-0.005406089046585556,-0.030958792824873158,-0.08103326796313083,0.022172335198734527,-0.014797058213392583,0.0027900117548821514,-0.01161705897457379,0.013786523817227392,0.008776031095239195,0.005250407143704261,-0.00450019143338443,-0.16471524535776924,0.4730549842945502,-0.15456569478605975,-0.15803938923071026,-0.012426625463259452,-0.01069804823494056,-0.02001232596332177,-0.019886964674258132,-0.010174030985717057,-0.0016134969586731787,-0.00585763231316485,0.00013688702223476034,-0.0070373070412767195,-0.003376889737519973,0.013768403926434018,0.008831103041392532,0.06665619280985498,-0.1556348439545574,-0.13813321931397507,-0.14503592499118165,-0.12353128533135993,1.0,-0.1356994016783187,-0.13829570553005213,-0.10280092354452318,-0.04587593449404058,-0.04157882849347937,-0.042467166905584455,-0.06820963715130274,-0.2731360800955331,0.327835864308669,-0.060773008367986686,-0.013384882895891613,-0.016099902812225474,0.03758579156564395
Aug,-0.06182269878236248,-0.03779871784168386,0.013344135698544523,0.00627087020316195,0.01848915042489265,-0.03321306719049706,0.007644994390104101,0.014112792285826743,0.008495402060810658,0.037340478904443405,0.036927361020570856,0.037357633277597405,-0.013808183832879592,0.0252973469136552,0.0015518294390709305,0.015649536447495914,-0.03144597064660921,-0.0039030862135194227,-0.0358246446334714,-0.07803246638659543,0.02263569446205728,-0.017073355254314842,0.0030455941176812055,-0.007619857039514175,0.014795795013587312,0.012069326742365426,0.0019888188901302857,-0.006712924924974308,-0.14940127144670703,-0.17006349531575773,0.4482335305013415,-0.13563983957013995,-0.0035421213010508957,-0.01616989588490641,-0.02015871004486608,-0.01539006522884516,-0.006926437675461385,-0.004381706312679433,-0.008896229265551081,-0.015760942289584762,-0.012591726994651416,0.005789934520073881,0.020171037097269227,0.03152387433803877,0.04218551669928849,-0.1513782939768683,-0.1343553316851212,-0.1410692511565318,-0.1201527546856527,-0.1356994016783187,1.0,-0.1345133739689565,-0.09998935990155752,-0.04462124625720302,-0.040441664366138004,-0.04130570708237478,-0.06634413118807879,-0.2723834487749978,0.32433699162215773,-0.057229477564121216,-0.014276808136253958,-0.007688071414042501,0.013346926697076501
Oct,0.04360829066714469,0.031361195981970125,-0.006152296144476509,-0.004704842661086072,0.01767876051799596,-0.10367109566550096,0.038914208018688584,0.009238644381347647,0.022658263475123234,-0.02187901764202097,-0.025493819211693983,-0.022901474666366196,0.0032424441713135195,-0.05015970731742416,-0.0015003872956221636,-0.006394272283933688,0.03072783883394132,0.004076659583089949,0.026226012977630865,0.07417708408177709,-0.022063968341359933,0.01884736910039562,0.006040986794484855,0.012898882162060716,-0.01226201747003796,-0.019586181387917505,-0.003932840049516658,0.008512107555702052,-0.17735387879750691,-0.17296153660293226,-0.18839741951758884,0.5518709965952463,0.01630057579753158,0.018670767592456013,0.02537208191900417,0.013747071953776181,0.007901250676990176,-0.007500143219412638,0.023315613295792088,0.020844188972047126,0.004644908233228385,-0.011493893005547852,-0.014491403237927225,0.00395454154419639,-0.10194858490179486,-0.1542745782853509,-0.1369259197704212,-0.14376829504037061,-0.12245160829836987,-0.13829570553005213,-0.1345133739689565,1.0,-0.1019024321557211,-0.045474973776326075,-0.04121542495513957,-0.042095999191795505,-0.06761347741374411,0.25796167545845533,-0.2706177783282373,0.006661938065455648,-0.0053834766002183315,0.0027193037002077283,-0.007819840242717212
Jan,0.08665318548766182,0.05766282874299225,-0.011445655609284407,-0.0031602994416233283,-0.010656337108163829,-0.022025578157417666,-0.028941058119452516,0.018593501797990006,0.023016997024990913,-0.03194587349922409,-0.03564244662031528,-0.04042292888903875,-0.00756167518689601,-0.04179014665177448,0.018597417139407112,-0.014400806234031472,0.047513279243266,-0.013716623295156822,0.022504781994632305,0.15770103516605707,-0.03010011217797277,0.00035594313852990137,-0.021051752290508843,0.0006648227492607208,-0.014925095292596655,-0.017136498089325703,-0.021693283613780697,0.011275119991468787,0.3048477900472105,-0.08321739120319155,-0.10821150777612117,-0.11461032957333579,0.004274745817069168,0.019073252868861683,0.010300688865044438,0.0041846398068924396,-0.0030790994495442747,0.0017212076464624703,0.005004867314076911,0.007015967937332252,-0.0013735903323597804,-0.010974967889703757,-0.01758328862274282,-0.025329705227043784,0.01188114381677568,-0.11467868120956431,-0.10178270507835223,-0.10686892589979431,-0.09102335010570912,-0.10280092354452318,-0.09998935990155752,-0.1019024321557211,1.0,-0.03380343073150084,-0.03063713174190667,-0.03129169902892732,-0.05025989704834191,0.20313667213333236,-0.18767580553956928,-0.0278278400950744,0.013019863100099354,0.006767914164552117,-0.047643732643762454
Jun,-0.013720545053673884,-0.0049901174229819946,-0.0024224745201024025,-0.002177281281307189,0.0008526943634440778,-0.0007575292305903577,-0.01101512209090303,-0.011579695310550805,-0.01892788328404422,-0.02203254446165754,-0.03085324540433461,-0.031389115166534115,0.045709433712009126,0.06499036131421444,0.014196611679689492,-0.012579437939876262,-0.018680274980139393,0.012698277109864594,0.00211717275264077,-0.0297644496003853,0.0016622977392339866,-0.011186920431719049,-0.024631634889010098,0.004100630652464429,-0.008469122295388709,0.0386597009787643,0.000586664611842317,-0.009678296439495667,0.002108154023764804,0.01776675336857849,-0.010681978008509129,-0.008222171115711394,0.007675120695467864,0.0008404253128402793,-0.0010271959141559149,-0.0009813283177842048,-0.0001931254607024981,-2.7074899012820482e-05,0.00013008064479926438,-0.0040777864919098634,-0.0034698993641511474,0.0008938852173861142,0.0014201667877510103,-0.003692067301246725,0.0029475478025689605,-0.05117650197718753,-0.04542154437733726,-0.04769132100170415,-0.04062007521821053,-0.04587593449404058,-0.04462124625720302,-0.045474973776326075,-0.03380343073150084,1.0,-0.013672124728239704,-0.013964231889761652,-0.022428978895969228,-0.016679737008321035,0.004854650490695675,0.01601495127247689,0.0020615430788366593,0.006602777567300222,0.010916138496603868
Sep,-0.011544248426485547,-0.007428329637236762,-0.0011759576113449,-0.00017459250765815867,0.0008661583437974249,0.013188268871308938,-0.00016027030331560753,-0.015429461876521644,-0.010159916967571224,-0.0204878140760503,-0.02682129852763843,-0.026698143343973083,0.034400086749787576,0.06411148579149957,0.01604943745740604,-0.011225755346000612,-0.01445292589442292,0.008193721142700791,0.006005924597979725,-0.02603399204526073,0.007934954904199496,-0.013182034021911343,-0.022324439466174736,-0.007995985686100469,-0.007675836738662631,0.024520607795572327,-0.0016405133991166498,-0.009448881465706683,-0.009968831513590817,-0.0007448630431410269,0.011185772300158894,0.0003875858551204388,0.007353484759967348,0.005141895442005901,0.005479202071227832,0.004516705469281274,0.002211170581851068,0.0013942853115824806,0.0008345772424900447,0.0019231755754385473,0.0050701132609833706,0.003160065416605919,-0.003036278874903673,-0.0037267458803459373,-0.030651007639923997,-0.04638290254083857,-0.041167000179996936,-0.0432241714185124,-0.036815274926004074,-0.04157882849347937,-0.040441664366138004,-0.04121542495513957,-0.03063713174190667,-0.013672124728239704,1.0,-0.012656230531169781,-0.020328101805159378,-0.01957132585317833,0.005988450336742541,0.01841121852378881,-0.009343988356664105,-0.009146869153452506,0.007569674273390312
Dec,-0.01069162414375592,-0.0052879460821713955,-0.00014292733061039347,0.005652711149228183,0.0025622779321887545,0.011204763017773553,0.015428979016959743,-0.00395780539862491,-0.012148169673084136,-0.019397975832721587,-0.02960802098119573,-0.02787680533014428,0.0363488505216059,0.07733768582041571,0.013623347001769443,-0.01150712813534668,-0.018797441148458115,0.001913628053994408,0.014885475221710843,-0.02709120330521255,-0.00043585242358696745,-0.013463670316061712,-0.02280140473498615,-0.007816680212811136,-0.007839832235110518,0.021952980082724612,0.0003166085921529443,-0.017964950512376014,0.002245992970255838,-0.02262123880842428,-0.003132039134212366,0.025172109471744072,0.006636502099120095,-0.003164887251148015,0.00285734134151556,0.005261190789016662,-0.00035427818683428364,-0.0007357553285732951,0.006286099230877647,0.0035388542941542484,0.005781591084231339,0.007394713620409149,-0.0017655178527973818,-0.0017900319021236521,-0.031305871387807174,-0.04737388077388253,-0.04204653981343167,-0.044147662849026596,-0.03760183924392443,-0.042467166905584455,-0.04130570708237478,-0.042095999191795505,-0.03129169902892732,-0.013964231889761652,-0.012656230531169781,1.0,-0.02076241499609968,-0.07688957772711488,0.029326677084473486,0.06478771214122435,-0.008510031792565341,-0.005892192707388978,-0.0015422762871568423
Mar,-0.06420183197649151,-0.022612790730094298,0.003560921014636611,-0.0026952040771568717,0.011824725244795746,0.028170518920764574,0.02212088435941088,-0.0024319444401235545,-0.003552417606964496,-0.019052582095118998,-0.005180332430911264,0.021481541256844674,0.017710333622347713,0.0955204961067597,-0.007374345605331826,-0.006435249659088577,-0.02564198927193469,0.006803426976199314,-0.01742727637126994,-0.042788613366529546,0.001675983726273306,-0.017027469847082644,-0.01956576854492912,-0.00430107751464954,-0.0057467016670722055,0.013276795705503643,-0.010036076401134523,-0.010569340500448485,0.19042107652457466,-0.0641184833665925,-0.07052027786640093,-0.05373640312162901,0.007307235558937576,-0.011921652859014214,-0.014828816120237875,-0.0033863065388584604,0.0019873950701478284,-0.00899487441704508,-0.00547030074992855,-0.005324499995762188,-0.00039282433907780994,-0.004117293809828258,0.01354103600585861,0.0007243844035700375,0.029431501818868767,-0.07609067082855349,-0.06753403707200081,-0.07090880516489496,-0.06039507690149002,-0.06820963715130274,-0.06634413118807879,-0.06761347741374411,-0.05025989704834191,-0.022428978895969228,-0.020328101805159378,-0.02076241499609968,1.0,-0.08690046440100191,0.06339150465529843,0.033880305634278886,0.00598782507883863,0.004225262821424987,-0.014365672674846097
Late,0.06008937198067347,0.024202789103758306,-0.0007198347648134822,-0.005495805003307479,-0.028064933871756445,0.010520529365738315,-0.030559297179107506,-0.014585003950363475,-0.008265670301465468,-0.03419414494521106,-0.035837851387700605,-0.04661058953929847,0.010385664867011729,-0.019432364256331686,0.010178106449196447,-0.013509669021207633,0.03285564809907775,0.002936545297180359,0.04986758683580218,0.06889104095267176,-0.04585270896672938,0.028762056429876674,-0.01055146685556974,0.02112327864541532,-0.021167918886164212,-0.02248764730931949,-0.015902151666431743,0.00939147347798409,-0.015552584710397468,-0.01572929886505349,0.0193523922183147,0.010926152136580384,-0.00810488009727549,0.03593479318423501,0.04061411896480582,0.028125622667891422,-0.003136950993631077,-0.019816825368131986,0.010298193847192537,0.021624443874976352,0.01546707238157966,-0.013083823000645619,-0.04256673168359792,-0.03512291186425183,-0.022299195309936584,-0.1012160178973434,0.2571408854377464,0.2941786935292909,-0.26111337197647694,-0.2731360800955331,-0.2723834487749978,0.25796167545845533,0.20313667213333236,-0.016679737008321035,-0.01957132585317833,-0.07688957772711488,-0.08690046440100191,1.0,-0.7132759656644241,-0.41094228679373457,0.01667346569303448,0.013148914833280944,0.015655037921261043
Early,-0.12837082495979482,-0.07611392011991613,0.003654121043690133,0.007387014532669921,0.031583871340902174,-0.007420217331879033,0.03219532232071762,0.01119361164516052,0.0091865908439337,0.07048039053870948,0.06526819273934079,0.07768223048902703,-0.00974505153541344,-0.028585260266411856,-0.013742062329182458,0.024476990679977703,-0.052753474608530596,-0.005719152921254147,-0.044666567130220255,-0.1664645800587281,0.054875007674976384,-0.028190014423358563,0.03889624459484483,-0.015224493687429497,0.034027505749165084,0.02288861855057861,0.020615882411281268,0.00771394514411155,-0.09518556405628599,0.05050136698057987,0.026090654010098076,0.017607582387631555,-0.013335034546531462,-0.04629503640836063,-0.03734273522356409,-0.0253337692315168,-0.0006021217965112847,0.006087408788687682,-0.01614119575010546,-0.028513708283047157,-0.016494023561536574,0.021951293436404486,0.06290945594674643,0.05069307307866161,0.032164503033088786,0.011948147679086335,-0.2650705157883234,-0.28959635908554854,0.29702449124579683,0.327835864308669,0.32433699162215773,-0.2706177783282373,-0.18767580553956928,0.004854650490695675,0.005988450336742541,0.029326677084473486,0.06339150465529843,-0.7132759656644241,1.0,-0.34585296443388563,-0.01854088204132638,-0.012596789472096514,0.0008686540519620342
Mid,0.08653300929325752,0.06660297953849552,-0.003789372825361676,-0.00225116488134079,-0.0035109756277900014,-0.0044323919908037844,-0.000967047508483951,0.0049654179031402975,-0.0008838485437749875,-0.04589960737255417,-0.036919466771362854,-0.03864508904535163,-0.0012278296257760952,0.06319632050736705,0.004249073641495946,-0.013752298818028632,0.02463351663133798,0.003507864159440347,-0.008659659885579249,0.1242997786966065,-0.00999359590222174,-0.0018367769347919164,-0.03646809820067188,-0.008475236211954198,-0.01592268308471458,0.00033277541759132653,-0.005527159591757914,-0.02260635891312417,0.14463151862442278,-0.04463156893129414,-0.059844445802880626,-0.03752983976649773,0.028195497601640425,0.012110696216154402,-0.005798170686781449,-0.004699977932859011,0.0049827081473938235,0.01861115598809362,0.0072089395641423675,0.008139549474402638,0.0007481764522035067,-0.011037133434350152,-0.02484327417108564,-0.018918247771707777,-0.011984949782142927,0.11995889167327736,0.0005452465831950037,-0.017136575781578994,-0.03679074639594408,-0.060773008367986686,-0.057229477564121216,0.006661938065455648,-0.0278278400950744,0.01601495127247689,0.01841121852378881,0.06478771214122435,0.033880305634278886,-0.41094228679373457,-0.34585296443388563,1.0,0.0017955126732608884,-0.0012177095285727385,-0.02208764843241284
EAR,0.014277757465845713,-0.0044252111346871565,0.13101617936252155,-0.00327038298898484,-0.007314304836523372,0.05789736394845038,-0.0004230458370893748,0.02844995018818272,0.01935223778155863,-0.004000506910272442,-0.007572638185613777,-0.001686904813423679,0.006701690956852888,-0.0012125262806835235,0.000529798456808466,-0.00951722356273873,0.0005160630297105763,0.004041992182194426,0.010011566581814551,-0.0002954891299584944,-0.007921344653196431,0.005335026301082627,0.0032552052849489943,-0.00823776467448711,-0.004609731245591207,-0.004455178640878568,0.0037740493918347515,0.0006485658167941413,0.023257997420027113,-0.007023469744220652,0.0008604952484379343,-0.018421685463986256,0.01126207911954094,0.01063370588881973,0.011852947544040034,0.0015729220719351786,-0.008368466546329244,-0.0008183167472339703,0.008207115763045152,-0.00557582510447677,-0.003342802343683386,0.006541275377193396,-0.01933232218205391,-0.0029250972800043953,-0.00758157162373333,0.017340255090005238,0.006621549843488799,0.007059131581217666,-0.008807609018722717,-0.013384882895891613,-0.014276808136253958,-0.0053834766002183315,0.013019863100099354,0.0020615430788366593,-0.009343988356664105,-0.008510031792565341,0.00598782507883863,0.01667346569303448,-0.01854088204132638,0.0017955126732608884,1.0,0.6919134160530747,0.2614060094787983
EAR_dummy,-0.0014131298438401082,-0.007709064009113514,0.08716114198440385,0.006483907937948244,-0.018361311357244687,0.030514809463750174,0.002855271846599991,0.015991198929663497,0.022427527808690177,-0.00934958627253512,-0.013310168417474498,-0.0045067171348479335,0.005820022732739385,-0.0011352355284333024,0.011054707620503264,-0.0026423463645270074,0.0006730427924662588,0.001578949377270316,0.015340865895220752,-0.00478010560086364,-0.007847799777330118,0.0020585168705338696,0.0014795764919058436,-0.009203733769929457,-0.0037695318876831345,-0.003843119299541117,0.002659164040893344,-0.0007916134244428367,0.019793667839634974,-0.012278646198760951,3.3277851917794494e-05,-0.008803066016930091,0.0036886834608457677,0.017062420435809373,0.0027578939898832617,-0.005834306555020589,-0.008841079400313895,-0.002067658366595553,0.0027125579895685113,-0.003398644706611178,-0.0005411352972440449,0.009586167902512745,-0.01662989790489903,-0.004000268426134365,0.006621114521745765,0.016095490865988226,-0.0013819861721217402,0.0016584364587501818,-0.001929376819976684,-0.016099902812225474,-0.007688071414042501,0.0027193037002077283,0.006767914164552117,0.006602777567300222,-0.009146869153452506,-0.005892192707388978,0.004225262821424987,0.013148914833280944,-0.012596789472096514,-0.0012177095285727385,0.6919134160530747,1.0,0.25707593315162197
Revision_dummy,0.053117411541756435,0.015441942885293844,0.36939746176344224,0.05934450021463775,0.13808437744668378,0.11569550576593905,-0.04187086560302344,0.0153313949350001,0.014584746313204314,-0.022432706090324165,-0.01250384417891352,0.029228209244974823,0.010332245677076923,0.01653204467688337,0.00877464052881115,-0.015676286118103757,-0.004062141166074108,-0.002311953152730925,0.005808263481294381,-0.029218770405409367,-0.014322512253759152,0.009532921528910908,0.006009087913986127,-0.024738758085077157,-0.002055969176670041,-0.002166522552426391,-0.008735687625207655,0.010550751092720865,-0.11683311486814263,0.07446230816454054,0.05700644998153895,-0.016755984068409748,0.017101765065128838,-0.045062592811379004,0.006541686303095521,0.05529463036780348,0.02611087665630657,-0.00859484942671327,-0.005434126598502841,-0.016539633264318405,-0.03147508604455628,-0.01861209175682451,0.014860401806247031,0.025360188969330965,-0.01680890117037128,-0.08655263618616668,0.05223969404046541,0.046337741445771304,-0.01076924167652296,0.03758579156564395,0.013346926697076501,-0.007819840242717212,-0.047643732643762454,0.010916138496603868,0.007569674273390312,-0.0015422762871568423,-0.014365672674846097,0.015655037921261043,0.0008686540519620342,-0.02208764843241284,0.2614060094787983,0.25707593315162197,1.0
